@relation 'Imagette-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval-Sweka.attributeSelection.GeneticSearch -Z 20 -G 20 -C 0.6 -M 0.033 -R 20 -S 1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval-Sweka.attributeSelection.BestFirst -D 1 -N 5'

@attribute Airs_Center_X_GLOBAL numeric
@attribute Airs_Triangle_1_Y_GLOBAL numeric
@attribute Airs_Triangle_3_X_GLOBAL numeric
@attribute Harris_Corners_X_GLOBAL numeric
@attribute Mass_Center_X_Global numeric
@attribute Mass_Center_Y_Global numeric
@attribute Hough_Lines_Vertical_Global numeric
@attribute Hough_Lines_Horizontal_Global numeric
@attribute Hough_Lines_DiagonalPos_Global numeric
@attribute Hough_Lines_DiagonalNeg_Global numeric
@attribute Hough_Circles_X_Global numeric
@attribute Hough_Circles_Y_Global numeric
@attribute Hough_Circles_Radius_Global numeric
@attribute Airs_Center_X_0_4 numeric
@attribute Airs_Triangle_1_X_0_4 numeric
@attribute Airs_Triangle_2_Y_0_4 numeric
@attribute Harris_Corners_X_0_4 numeric
@attribute Hough_Lines_Vertical_0_4 numeric
@attribute Hough_Lines_Horizontal_0_4 numeric
@attribute Hough_Lines_DiagonalPos_0_4 numeric
@attribute Hough_Lines_DiagonalNeg_0_4 numeric
@attribute Hough_Circles_Radius_0_4 numeric
@attribute Airs_Center_X_1_4 numeric
@attribute Airs_Triangle_1_Y_1_4 numeric
@attribute Airs_Triangle_2_X_1_4 numeric
@attribute Harris_Corners_X_1_4 numeric
@attribute Hough_Lines_Vertical_1_4 numeric
@attribute Hough_Lines_Horizontal_1_4 numeric
@attribute Hough_Lines_DiagonalPos_1_4 numeric
@attribute Hough_Lines_DiagonalNeg_1_4 numeric
@attribute Hough_Lines_Nb_1_4 numeric
@attribute Airs_Center_X_2_4 numeric
@attribute Airs_Triangle_1_X_2_4 numeric
@attribute Airs_Triangle_3_Y_2_4 numeric
@attribute Mass_Center_X_2_4 numeric
@attribute Mass_Center_Y_2_4 numeric
@attribute Hough_Lines_Vertical_2_4 numeric
@attribute Hough_Lines_Horizontal_2_4 numeric
@attribute Hough_Lines_DiagonalPos_2_4 numeric
@attribute Hough_Lines_DiagonalNeg_2_4 numeric
@attribute Hough_Circles_Radius_2_4 numeric
@attribute Airs_Center_X_3_4 numeric
@attribute Airs_Triangle_1_Y_3_4 numeric
@attribute Airs_Length_Contours_3_4 numeric
@attribute Harris_Corners_X_3_4 numeric
@attribute Mass_Center_X_3_4 numeric
@attribute Mass_Center_Y_3_4 numeric
@attribute Hough_Lines_Vertical_3_4 numeric
@attribute Hough_Lines_Horizontal_3_4 numeric
@attribute Hough_Lines_DiagonalPos_3_4 numeric
@attribute Airs_Center_X_0_9 numeric
@attribute Mass_Center_Y_0_9 numeric
@attribute Hough_Lines_Vertical_0_9 numeric
@attribute Hough_Lines_DiagonalPos_0_9 numeric
@attribute Hough_Lines_DiagonalNeg_0_9 numeric
@attribute Airs_Center_X_1_9 numeric
@attribute Airs_Triangle_1_X_1_9 numeric
@attribute Airs_Triangle_1_Y_1_9 numeric
@attribute Mass_Center_Y_1_9 numeric
@attribute Hough_Lines_Horizontal_1_9 numeric
@attribute Hough_Lines_DiagonalNeg_1_9 numeric
@attribute Black_Pixel_2_9 numeric
@attribute Airs_Center_X_2_9 numeric
@attribute Mass_Center_X_2_9 numeric
@attribute Mass_Center_Y_2_9 numeric
@attribute Hough_Lines_DiagonalPos_2_9 numeric
@attribute Hough_Lines_DiagonalNeg_2_9 numeric
@attribute Airs_Center_X_3_9 numeric
@attribute Airs_Triangle_1_Y_3_9 numeric
@attribute Airs_Length_Contours_3_9 numeric
@attribute Harris_Corners_X_3_9 numeric
@attribute Mass_Center_X_3_9 numeric
@attribute Mass_Center_Y_3_9 numeric
@attribute Hough_Lines_Vertical_3_9 numeric
@attribute Hough_Lines_DiagonalPos_3_9 numeric
@attribute Hough_Lines_DiagonalNeg_3_9 numeric
@attribute Black_Pixel_4_9 numeric
@attribute Airs_Triangle_1_Y_4_9 numeric
@attribute Airs_Triangle_2_X_4_9 numeric
@attribute Airs_Length_Contours_4_9 numeric
@attribute Mass_Center_Y_4_9 numeric
@attribute Hough_Lines_Vertical_4_9 numeric
@attribute Hough_Lines_Nb_4_9 numeric
@attribute Airs_Center_X_5_9 numeric
@attribute Airs_Triangle_1_Y_5_9 numeric
@attribute Airs_Triangle_3_X_5_9 numeric
@attribute Mass_Center_Y_5_9 numeric
@attribute Hough_Lines_Horizontal_5_9 numeric
@attribute Hough_Lines_DiagonalPos_5_9 numeric
@attribute Hough_Lines_DiagonalNeg_5_9 numeric
@attribute Airs_Triangle_1_X_6_9 numeric
@attribute Airs_Triangle_3_Y_6_9 numeric
@attribute Hough_Lines_Horizontal_6_9 numeric
@attribute Black_Pixel_7_9 numeric
@attribute Airs_Triangle_1_Y_7_9 numeric
@attribute Airs_Triangle_2_X_7_9 numeric
@attribute Airs_Length_Contours_7_9 numeric
@attribute Harris_Corners_Y_7_9 numeric
@attribute Mass_Center_Y_7_9 numeric
@attribute Hough_Lines_Vertical_7_9 numeric
@attribute Hough_Lines_DiagonalPos_7_9 numeric
@attribute Hough_Lines_DiagonalNeg_7_9 numeric
@attribute Hough_Circles_Radius_7_9 numeric
@attribute Airs_Center_X_8_9 numeric
@attribute Airs_Triangle_2_Y_8_9 numeric
@attribute Hough_Lines_DiagonalPos_8_9 numeric
@attribute Hough_Lines_DiagonalNeg_8_9 numeric
@attribute Airs_Center_X_0_16 numeric
@attribute Airs_Triangle_1_X_0_16 numeric
@attribute Harris_Corners_X_0_16 numeric
@attribute Mass_Center_X_0_16 numeric
@attribute Mass_Center_Y_0_16 numeric
@attribute Mass_Center_X_1_16 numeric
@attribute Hough_Lines_DiagonalPos_1_16 numeric
@attribute Black_Pixel_2_16 numeric
@attribute Airs_Triangle_1_Y_2_16 numeric
@attribute Harris_Corners_X_2_16 numeric
@attribute Hough_Lines_Horizontal_2_16 numeric
@attribute Airs_Triangle_1_Y_3_16 numeric
@attribute Harris_Corners_X_3_16 numeric
@attribute Hough_Lines_DiagonalNeg_3_16 numeric
@attribute Airs_Center_X_4_16 numeric
@attribute Airs_Triangle_1_X_4_16 numeric
@attribute Mass_Center_X_4_16 numeric
@attribute Hough_Lines_Vertical_4_16 numeric
@attribute Hough_Lines_DiagonalPos_4_16 numeric
@attribute Airs_Center_Y_5_16 numeric
@attribute Airs_Triangle_1_Y_5_16 numeric
@attribute Mass_Center_X_5_16 numeric
@attribute Mass_Center_Y_5_16 numeric
@attribute Mass_Center_X_6_16 numeric
@attribute Mass_Center_Y_6_16 numeric
@attribute Hough_Lines_DiagonalNeg_6_16 numeric
@attribute Airs_Center_Y_7_16 numeric
@attribute Harris_Corners_X_7_16 numeric
@attribute Mass_Center_X_7_16 numeric
@attribute Mass_Center_Y_7_16 numeric
@attribute Black_Pixel_8_16 numeric
@attribute Airs_Triangle_1_Y_8_16 numeric
@attribute Mass_Center_Y_8_16 numeric
@attribute Hough_Lines_Horizontal_8_16 numeric
@attribute Airs_Center_X_9_16 numeric
@attribute Airs_Center_X_10_16 numeric
@attribute Mass_Center_Y_10_16 numeric
@attribute Hough_Lines_DiagonalPos_10_16 numeric
@attribute Mass_Center_X_11_16 numeric
@attribute Mass_Center_X_12_16 numeric
@attribute Mass_Center_Y_12_16 numeric
@attribute Hough_Lines_Horizontal_12_16 numeric
@attribute Airs_Center_X_13_16 numeric
@attribute Airs_Center_X_14_16 numeric
@attribute Airs_Center_Y_14_16 numeric
@attribute Airs_Center_X_15_16 numeric
@attribute Mass_Center_Y_15_16 numeric
@attribute Class {accident,bomb,car,casualty,electricity,fire-brigade,fire,flood,gas,injury,paramedics,person,police,road-block}

@data
34.058,27.3414,72.2855,67.5629,0.388194,0.471038,32.6087,8.69565,43.4783,15.2174,56.2552,53.0544,17.2414,50.7246,97.1014,13.8871,71.0145,27.7778,11.1111,61.1111,0,21.5088,55.0725,-25.9858,2.1004,89.8551,25,12.5,8.33333,54.1667,24,34.6854,15.5139,117.729,0.502573,0.384867,33.3333,14.2857,23.8095,28.5714,20.5993,46.3768,70.0892,79.5,92.029,0.367019,0.230337,0,42.8571,57.1429,64.1304,0.781791,0,100,0,48.913,92.6087,-31.6001,0.58255,16.6667,5.55556,5.82167,25,0.21414,0.764921,0,33.3333,53.2609,-21.8675,11,86.9565,0.501537,0.403378,71.4286,0,7.14286,11.4223,2.87274,-132.478,169,0.567543,25,8,30.571,-14.7946,86.1738,0.468548,10,40,40,145.342,2.87274,0,5.37951,-8.98651,182.533,79.5,82.0652,0.247893,0,83.3333,0,25.4237,0,0,0,0,94.1176,94.1176,97.0588,0,0,0.348142,100,9.95989,36.157,1.47059,0,98.1405,86.7647,0,39.7059,39.1311,0.62244,0,42.8571,67.1488,147.498,0.459533,0.266038,0,0,0,0,0,0,0,19.7861,216.942,0.318601,0,0,50,0.344626,100,0.5004,0.576433,0.213427,20,47.0588,49.651,100.417,48.5294,0.696158,police
48.6084,-6.59032,29.3918,47.4721,0.401132,0.543865,34.375,6.25,39.0625,20.3125,51.718,45.0014,18.0993,64.0777,30.0971,96.1169,87.3786,54.1667,4.16667,37.5,4.16667,32.0466,42.7184,-19.1135,0.942596,11.6505,10.5263,15.7895,21.0526,52.6316,19,56.6638,-42.1204,3.79854,0.560612,0.337002,21.7391,17.3913,13.0435,47.8261,24.6251,43.2039,0.961169,1437.5,97.0874,0.252443,0.277369,18.75,12.5,62.5,90.5797,0.915225,0,0,0,48.7156,67.4099,-43.2526,0.616062,27.7778,11.1111,5.24297,23.1884,0.211969,0.710224,0,100,47.8261,-6.92041,189,10.8696,0.713694,0.353291,10,80,10,17.9241,162.761,38.3138,753.5,0.352151,28.5714,14,58.6956,157.872,86.9565,0.470841,28.5714,0,42.8571,131.734,209.85,12.5,7.52344,164.074,78.4832,57.5,39.1304,0.595392,33.3333,50,16.6667,30,35.5072,24.6866,80,0,0,0,0,0,0,0.704584,100,0.499808,3.84468,10.7843,0,96.1802,94.1176,0,55.8824,54.902,0.608711,0,0,92.2722,-65.3595,0.353799,0.691721,0.563587,0.530382,0,13.4564,0.980392,0.078431,0.068628,13.6101,5.71145,0.317893,0,2.94118,78.4314,0.778258,0,0.506594,0.282005,0.532644,33.3333,38.2353,38.2353,96.1169,67.6471,0.28813,police
49.7653,31.1252,-7.1163,49.5775,0.497047,0.516822,12.2807,24.5614,42.1053,21.0526,52.7858,47.5043,18.9587,51.8868,2.45919,93.424,97.1698,38.0952,0,47.619,14.2857,27.619,51.4151,-5.28211,0.889996,7.54717,7.14286,21.4286,28.5714,42.8571,14,51.8868,-72.956,0.90703,0.55735,0.525796,18.75,18.75,0,62.5,29.4678,49.0566,106.255,147.5,6.60377,0.524819,0.468237,10,0,90,78.8732,0.830094,0,100,0,52.8169,-31.2877,138.776,0.344535,37.5,12.5,7.74648,48.5915,0.468666,0.644637,0,40,34.507,-48.739,180,0.704225,0.326796,0.293918,0,100,0,12.6962,2.04082,146.561,1280.5,0.155095,35.7143,14,70.4225,161.468,50.9606,0.516227,16.6667,50,0,1.40845,7.00579,42.8571,8.71227,-12.2449,62.157,1686,47.1831,0.58067,10,20,40,52.1429,26.0563,40.8163,66.6667,0,0,0,92.4528,0,0,0.623149,83.3333,0.217707,184.911,98.1132,0,-47.7482,94.3396,0,57.5472,-24.5283,0.559973,0,0,125.74,-2.93307,0.606202,0.730479,0.556795,0.458814,0,3.69823,0.943396,0.025157,0.025641,11.103,-5.43857,0.237247,20,27.3585,55.6604,0.596276,100,0.572542,0.398122,0.66922,25,68.8679,22.6415,94.3047,88.6792,0.708333,police
50.2982,-4.98866,27.1025,48.9092,0.46196,0.595277,19.6429,7.14286,39.2857,33.9286,53.0989,48.0952,17.1851,55.1887,98.1132,-3.2902,91.5094,14.2857,19.0476,61.9048,4.7619,29.1156,49.5283,-18.2632,0.889996,4.59906,23.5294,17.6471,0,58.8235,17,49.5283,98.1132,120.635,0.769885,0.410899,27.7778,5.55556,0,66.6667,26.7669,48.5849,0.90703,1109,97.1698,0.464515,0.31257,0,30.7692,69.2308,82.1429,0.846394,50,0,0,49.2857,-6.97561,107.845,0.26248,0,30,6.20408,31.4286,0.289301,0.666469,0,66.6667,49.2857,90.8588,143,3.57143,0.239473,0.613294,0,75,25,15.0204,14.2857,4.88338,360,0.289462,44,25,65,-14.808,78.5859,0.571282,22.2222,11.1111,66.6667,25.2265,2.04082,0,9.28571,-3.73384,45.482,1614,36.1905,0.672639,12.5,37.5,37.5,39.8214,41.4286,2.04082,80,0,0,0,0,0,0,0.636207,80,1.74165,3.69823,1.50943,0,-16.0256,94.3396,0,81.1321,86.1635,0.836932,0,0,104.57,248.125,0.61252,0.553425,0.485408,0.497162,0,7.39645,7.54717,0.04717,0.038462,12.2279,-18.4911,0.281668,0,9.43396,58.4906,0.624976,100,0.217999,0.254309,0.747796,33.3333,50.9434,37.7359,98.003,73.5849,0.138205,police
47.2457,47.389,-13.6234,98.5584,0.438993,0.576375,15.7895,17.5439,35.0877,31.5789,48.7574,50.1251,17.9127,58.4112,98.1308,15.7175,98.1308,47.0588,5.88235,47.0588,0,34.0769,49.5327,-10.0545,0.873439,9.96885,28.5714,14.2857,4.7619,52.381,21,55.3768,104.779,0.924556,0.577812,0.240063,32,4,16,48,26.0817,47.6382,0.924556,5778.5,95.3271,0.544778,0.306814,0,8.33333,91.6667,88.0282,0.91296,0,100,0,42.5924,103.814,74.5157,0.392008,10,30,4.91937,26.7606,0.249159,0.741257,0,100,44.3662,119.303,17,4.22535,0.287416,0.583506,0,100,0,15.1255,19.0298,15.3165,135,0.518428,26.3158,19,63.3803,-35.9539,53.6775,0.579028,0,16.6667,66.6667,-56.338,-65.1124,16.6667,7.20555,-5.23433,61.9366,1510,49.2958,0.724256,60,10,30,17.3913,40.8451,2.1004,100,0,0,0,0,0,0,0.736618,75,2.97533,3.69823,44.3396,100,-19.1733,92.4528,0,70.7547,79.2453,0.756803,0,0,81.9237,52.0543,0.561871,0.426493,0.633555,0.612895,0,29.5858,18.8679,0.127929,0.120275,12.9536,-3.53743,0.464741,0,3.77358,66.9811,0.698674,66.6667,0.54009,0.468945,0.786537,66.6667,42.4528,50,94.3047,79.2453,0.150641,police
49.8584,59.1562,53.8338,53.8253,0.453217,0.52565,13.7255,11.7647,41.1765,33.3333,52.0681,51.3065,16.3812,53.8095,6.82111,95.2022,92.381,50,18.75,31.25,0,26.699,49.5238,-32.7552,0.90703,10.4762,15,20,25,40,20,50.8551,-18.5104,0.942596,0.607412,0.182947,29.1667,20.8333,0,50,24.6117,49.5238,0.942596,943,99.0476,0.400561,0.372113,9.09091,0,90.9091,77.1429,0.783798,0,75,0,49.2857,61.7119,-19.1316,0.233352,0,33.3333,6.72878,38.5714,0.393149,0.634059,0,100,45.2692,78.118,179.5,10,0.192945,0.453118,10,50,40,17.9917,-2.66861,-5.41239,1539,0.269624,37.5,24,73.9724,-27.4419,102.838,0.518297,0,42.8571,14.2857,97.1429,2.1004,0,7.72257,-24.2003,47.4712,1133.5,42.8571,0.64711,20,0,80,46.087,34.2857,2.1004,83.3333,0,0,0,0,0,0,0.554511,80,1.47059,3.84468,20.1923,0,3.84468,96.1538,0,95.1923,94.2308,0.948718,0,0,96.1169,-121.107,0.453602,0.490352,0.635014,0.636392,0,30.7574,5.12821,0.093305,0.098869,10.6335,3.84468,0.231724,16.6667,21.1538,58.6538,0.564272,100,0.280729,0.386944,0.848308,50,62.5,49.0385,99.9616,82.6923,0.198068,police
47.2372,-9.52381,23.1985,60.6823,0.458545,0.51575,24,20,36,20,54.8867,47.4792,16.1871,51.4423,98.0769,-39.3205,74.6795,26.087,39.1304,34.7826,0,19.4286,47.1154,5.55715,0.924556,0.769231,18.1818,18.1818,4.54545,59.0909,22,49.5192,98.0769,106.122,0.515781,0.287177,23.8095,61.9048,0,14.2857,26.4286,47.5962,0.90703,4628,1.68269,0.291826,0.483656,28.5714,7.14286,64.2857,70.2899,0.595358,33.3333,66.6667,0,45.8,-13.354,-69.8251,0.24051,50,50,3.85093,27.5362,0.231148,0.850497,0,100,49.2754,0.904453,176,33.3333,0.466036,0.257671,0,100,0,15.942,2.04082,-9.9769,499.5,0.224835,41.1765,17,53.6232,-31.3091,66.7005,0.526508,0,50,30,-13.3692,-11.6028,37.5,10.6625,138.776,225.735,758,54.5894,0.626831,10,40,50,33.4286,27.5362,20.0859,75,0,88.4615,80.7692,98.0769,0.913462,0.874542,0.335392,60,0.887574,3.69823,14.4231,0,259.178,93.2692,0,60.5769,-9.61539,0.481456,0,0,114.645,12.2259,0.642122,0.616657,0.326938,0.712297,0,9.24556,0.961538,0.04359,0.04359,8.69083,161.078,0.647892,16.6667,0,50,0.499823,42.8571,0.401033,0.528343,0.36093,33.3333,43.2692,19.2308,94.3047,71.1538,0.569979,police
49.763,-18.5081,37.609,70.3618,0.599285,0.492839,15.873,17.4603,34.9206,31.746,50.7882,52.4867,16.9459,53.8095,2.2449,96.1169,91.4286,13.6364,9.09091,54.5455,22.7273,24.1327,49.5238,-3.29015,0.90703,12.1905,8.33333,29.1667,16.6667,45.8333,24,49.5238,98.8956,91.3397,0.545414,0.258326,25,25,0,50,27.3756,49.5238,97.9276,758,99.0476,0.554537,0.48262,15.3846,7.69231,69.2308,72.8571,0.727931,25,75,0,44.2043,-46.978,142.734,0.519753,37.5,43.75,4.78992,30.7143,0.268068,0.77255,0,75,52.3566,71.1241,197,10,0.539953,0.457512,7.69231,61.5385,30.7692,12.8782,2.16263,127.091,151,0.293237,33.3333,15,57.1429,-19.7232,79.1397,0.493152,0,33.3333,66.6667,66.3736,2.16263,25,7.89916,55.7568,-19.6224,72.5,73.9683,0.710007,12.5,12.5,50,37.7941,27.1429,166.522,57.1429,0,96.1538,96.1538,98.0769,0,0,0.47914,83.3333,5.05279,0,94.2308,0,-20.5491,98.0769,0,0,0,0,0,0,80.7382,3.84468,0.518372,0.385206,0.622879,0.548502,0,13.4564,1.92308,0.048077,0.06536,12.2172,-16.6894,0.35261,0,0,55.7692,0.484141,75,0.54785,0.619367,0.25718,12.5,49.0385,49.0385,96.1169,41.3462,0.394504,police
50.2304,78.72,-5.51713,43.4797,0.347661,0.643231,35.4839,9.67742,22.5806,32.2581,53.6127,44.5736,29.0717,67.2356,33.3333,156.087,90.1235,9.09091,27.2727,54.5455,9.09091,49.2669,22.6852,29.998,0.857339,41.6667,0,20,0,80,5,50,-40.8565,156.087,0.426319,0.404828,41.1765,29.4118,29.4118,0,26.4516,49.0741,58.3652,610,91.6667,0.495818,0.425956,0,30,30,90.9722,0.883883,0,0,0,44.1947,-4.75146,193.494,0.495561,0,62.5,2.7439,0,0,0,0,0,58.3333,159.856,96,88.8889,0.578662,0.496685,0,100,0,17.8523,361.974,78.2314,123,0.451669,7.14286,14,24.3056,232.005,38.966,0.62801,0,0,100,1.38889,95.1814,0,11.5176,5.94884,98.3796,96,31.25,0.197548,33.3333,55.5556,0,53.6585,68.75,232.005,0,80,0,0,98.1481,0,0,0.720323,83.3333,14.1577,10.4058,97.4074,50,437.045,37.963,100,12.963,1.85185,0.079458,0,0,141.222,10.4058,0.756981,0.1186,0,0,0,156.087,83.3333,0.682061,0.424851,5.85424,346.365,0.706804,0,0,85.1852,0.792341,100,0.114961,0.371971,0.329749,0,0,49.0741,156.087,66.6667,0.148746,police
49.5327,-15.5595,29.5445,48.7298,0.37482,0.448982,15.625,26.5625,21.875,35.9375,55.3588,51.2767,17.3296,49.5327,98.1308,-26.2986,84.1122,33.3333,8.33333,54.1667,4.16667,23.5424,49.0654,4.22043,0.873439,14.9533,0,13.3333,33.3333,53.3333,15,49.5327,-19.2963,0.980296,0.44569,0.344374,31.5789,15.7895,0,52.6316,23.8789,49.0654,-31.485,175.5,9.81308,0.538421,0.498742,7.14286,14.2857,71.4286,71.1268,0.648706,28.5714,71.4286,0,49.2958,-5.45302,45.6572,0.291873,0,77.7778,4.01514,25.3521,0.200433,0.802211,0,100,40.8451,86.8958,158.5,0.704225,0.217758,0.623398,0,66.6667,33.3333,16.6281,5.78656,125.243,235.5,0.252736,20,20,55.6338,177.935,73.6461,0.476722,22.2222,22.2222,33.3333,56.338,2.22767,0,8.11436,-3.40725,44.8957,1147,65.493,0.538249,12.5,12.5,62.5,23.5821,28.169,124.838,100,0,90.566,84.9057,98.1132,0.457547,0.446,0.367432,66.6667,5.73585,0,90.566,0,192,88.6792,0,91.5094,86.7924,0.915444,0,0,78,207.149,0.438106,0.400236,0.430287,0.404091,11.1111,22,0.943396,0.052733,0.062051,10.0377,18.9231,0.617309,0,0,50,0.489888,100,0.585513,0.566861,0.354069,50,49.0566,47.1698,102,70.7547,0.470667,police
48.4275,30.3284,-9.45564,56.0177,0.405967,0.484934,14.2857,23.2143,33.9286,28.5714,53.5385,48.4152,18.7713,47.619,-14.6998,98,77.1429,56,4,36,4,25.6429,45.7143,101.854,94.7082,3.80952,26.6667,13.3333,0,60,15,49.5238,80.9524,1,0.361941,0.269396,22.2222,16.6667,5.55556,55.5556,24.6471,49.0476,-66.8877,599,18.5714,0.261401,0.492014,9.09091,0,72.7273,77.8571,0.747683,0,100,0,44.5088,-16.8106,144.798,0.616401,23.5294,23.5294,2.8145,17.1429,0.142727,0.861896,0,100,55,202.718,1075.5,7.14286,0.427867,0.448784,20,60,20,10.6397,2.22767,85.7143,165,0.204708,46.1538,13,49.3233,-23.7374,33.4698,0.663238,30,30,30,39.6639,2.22767,40,7.48401,-5.19789,32.1088,124,78.5714,0.603533,0,0,50,24.2123,29.2857,80.7672,100,0,0,0,0,0,0,0.351082,77.7778,0.461538,0,94.2308,0,4,93.2692,0,87.5,78.8462,0.869658,0,0,68,142.24,0.52141,0.3512,0.322284,0.510894,12.5,28,0.961538,0.074566,0.101176,8.80769,68,0.456667,0,0,61.5385,0.552565,66.6667,0.454454,0.583231,0.181942,20,41.3462,52.5829,104.425,60.5769,0.764444,police
49.2764,-6.33271,24.7042,43.8607,0.437295,0.556546,17.7778,13.3333,24.4444,44.4444,49.0768,48.2345,15.7596,51.9048,98.0952,-16.78,68.5714,47.8261,13.0435,39.1304,0,21.9501,43.8095,-8.16327,0.90703,0.47619,0,15.7895,0,84.2105,19,46.2787,79.479,104.676,0.430137,0.33586,35.2941,11.7647,5.88235,47.0588,22.6455,44.7619,0.90703,3739,67.1429,0.32969,0.338688,5.88235,23.5294,70.5882,77.8571,0.744048,40,60,0,51.1581,106.091,97.8263,0.318416,0,50,3.2449,20.7143,0.195141,0.817044,0,100,34.2857,116.277,92,4.28571,0.215859,0.569871,30,70,0,18.7755,150.532,30.3904,88,0.446823,26.087,23,60.7143,-33.5672,33.0357,0.406978,0,0,71.4286,18.9286,0.510204,0,7.34694,-6.10967,41.3493,1941,32.1429,0.791658,50,12.5,0,32.8571,42.1429,135.754,87.5,0,0,0,0,0,0,0.522557,85.7143,7.61834,-17.0118,32.6923,75,201.147,98.0769,0,66.3462,138.2,0.704948,0,0,88.7145,207.183,0.412939,0.558748,0.609076,0.675926,0,40.6805,45.1923,0.211867,0.1792,9.09763,186.189,0.643613,20,0,60.5769,0.563233,80,0.420264,0.610727,0.412072,0,38.4615,33.6538,94.3047,70.1923,0.436966,police
48.0229,-7.49832,18.7489,61.6555,0.490148,0.505229,20,10,31.6667,38.3333,51.3912,52.8417,15.5459,49.5146,-9.07151,89.5528,73.301,50,15,35,0,22.0457,43.2039,-3.73798,0.942596,0.970874,15.7895,15.7895,0,68.4211,19,49.5146,98.0583,-0.932888,0.69414,0.289801,56.25,6.25,0,37.5,21.6981,45.6311,99.6555,473.5,88.6731,0.439993,0.260927,8.33333,8.33333,75,63.9706,0.647372,0,100,0,41.8451,17.3025,188.18,0.307035,27.2727,54.5455,3.04622,16.1765,0.133783,0.803751,0,50,28.6765,156.602,554,2.94118,0.161296,0.518515,16.6667,50,33.3333,15.6092,164.832,46.1948,52.5,0.349944,47.3684,19,48.5294,101.689,151.695,0.556941,0,10,70,120.363,110.239,0,8.9916,-3.23391,48.6093,1383,33.0882,0.666582,37.5,25,25,30.3175,38.9706,2.04082,100,0,84.3137,72.549,97.549,0.87251,0.868335,0.518966,80,4.25453,3.55999,32.1569,100,-3.53926,79.085,22.2222,83.1933,96.0784,0.909586,0,0,97.8996,211.621,0.478208,0.513606,0.550319,0.588334,0,26.6999,18.0392,0.123052,0.11091,10.3219,191.963,0.547652,0,0,41.1765,0.404665,80,0.409512,0.554031,0.299839,0,37.2549,49.0196,110.36,69.6078,0.1857,police
48.7308,-8.22063,26.1557,0.833699,0.527923,0.49862,29.0909,16.3636,30.9091,23.6364,49.6046,52.0457,17.6897,58.0189,13.7231,97.0493,78.3019,68.4211,5.26316,26.3158,0,23.5767,48.1132,-24.6269,0.889996,0.471698,35.7143,14.2857,0,50,14,56.9106,75.2201,110.773,0.582488,0.339481,43.4783,13.0435,13.0435,30.4348,23.0008,48.1132,0.980296,5215,92.4528,0.277517,0.27535,11.7647,5.88235,82.3529,83.5714,0.782863,100,0,0,49.2857,1.42857,-4.64097,0.297335,63.6364,0,6.28998,32.1429,0.294686,0.615717,0,100,42.1429,247.506,78,76.4286,0.425276,0.455163,44.4444,55.5556,0,14.4136,2.22767,160.961,163.5,0.502262,41.1765,17,60.7143,-20.3927,79.268,0.565474,0,28.5714,42.8571,5.81587,-9.38591,0,7.78252,111.205,182.658,744.5,31.4286,0.740405,33.3333,66.6667,0,39.801,31.4286,140.343,100,0,0,0,98.1132,0,0,0.465254,100,1.92453,4,11.6981,0,287.94,84.9057,0,59.434,54.717,0.638491,0,0,89.3968,111.006,0.414873,0.530235,0.511899,0.523594,0,12,11.3208,0.062893,0.055238,11.3208,-23.1899,0.405149,0,12.2642,72.6415,0.649137,33.3333,0.308726,0.144288,0.559753,0,45.283,33.0189,98,61.7124,0.223741,police
46.3287,29.6391,52.6584,35.5474,0.358418,0.564597,14.7541,21.3115,32.7869,31.1475,58.1719,44.5661,17.1931,51.9802,98.0198,112.238,2.9703,29.1667,8.33333,41.6667,20.8333,23.2738,38.6139,18.0929,0.980296,0.49505,0,22.2222,0,77.7778,9,47.2229,-49.2384,0.90703,0.526188,0.394005,28,32,12,28,20.5195,46.8508,76.1905,990,87.1287,0.485193,0.234557,6.25,12.5,56.25,54.4776,0.572583,57.1429,42.8571,0,50,-18.6061,11.7185,0.384173,0,100,1.53518,10.4478,0.07283,0.906085,0,100,58.1328,139.326,406.5,94.0299,0.641062,0.256699,60,40,0,11.3646,-20.4082,2.22767,48,0.521224,7.69231,13,55.2239,-8.95816,15.39,0.667833,37.5,12.5,50,97.0149,2.04082,0,9.38166,0.658328,2.22767,298.5,7.46269,0.496852,0,100,0,25.8929,29.8507,79.5918,100,0,51.8329,96,6,0.634691,0.84456,0.465135,40,4.65385,-9.10332,87,0,-13.1546,74,20,60,46.5,0.656573,0,0,118.343,102.203,0.488531,0.798851,0.422486,0.28849,0,0,8,0,0,7.15385,73.6906,0.708032,0,0,50,0.528536,66.6667,0.424574,0.44914,0.491122,0,27,25,94.3047,47.6565,0.494658,police
